Country/Region;Population;Area;Maximum;Per 100,000 inh.;% Confirmed;% aCFR;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31;2021-01-01;2021-01-02;2021-01-03;2021-01-04;2021-01-05;2021-01-06;2021-01-07;2021-01-08;2021-01-09;2021-01-10;2021-01-11;2021-01-12;2021-01-13;2021-01-14;2021-01-15;2021-01-16;2021-01-17;2021-01-18;2021-01-19;2021-01-20;2021-01-21;2021-01-22;2021-01-23;2021-01-24;2021-01-25;2021-01-26;2021-01-27;2021-01-28;2021-01-29;2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30
Australia;25499884;7682300;910;3.5686436848;0.030227537;0.0303040394;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;3;3;3;3;3;3;3;3;3;5;6;6;7;7;7;7;8;8;13;13;14;16;17;18;20;24;28;30;35;40;45;50;51;54;57;60;61;62;63;65;66;67;69;70;72;73;75;79;80;83;86;89;91;93;94;94;95;96;97;97;97;97;98;98;98;98;98;98;99;99;99;100;100;101;101;102;102;102;103;103;103;103;103;103;103;103;103;103;103;103;103;103;103;103;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;105;105;105;105;105;105;106;106;106;106;106;107;107;107;108;109;110;111;113;116;118;122;123;126;128;133;139;145;155;161;167;176;189;196;201;208;221;232;247;255;266;278;295;313;331;352;361;375;379;396;421;438;450;463;472;485;502;517;525;549;572;583;600;611;652;657;663;678;737;748;753;762;770;781;788;797;803;810;816;820;824;832;837;844;849;851;854;859;861;869;870;872;875;882;886;888;890;893;894;895;895;897;897;898;898;898;899;899;904;904;904;905;905;905;905;905;906;906;906;906;907;907;907;907;907;907;907;907;907;907;907;907;907;907;907;907;907;907;907;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910
Austria;9006398;82409;10596;117.6496974706;0.0164384582;0.0165113597;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;3;4;6;6;8;16;21;28;30;49;58;68;86;108;128;146;158;168;186;204;220;243;273;295;319;337;350;368;384;393;410;431;443;452;470;491;510;522;530;536;542;549;569;580;584;589;596;598;600;606;608;609;614;615;618;620;623;624;626;628;629;630;631;632;633;634;635;639;640;641;643;645;668;668;668;669;669;669;670;671;672;672;672;673;673;673;674;675;677;678;678;681;687;688;689;689;690;692;693;696;698;699;700;702;703;705;705;705;706;706;706;706;707;707;707;707;708;708;709;709;710;711;711;711;711;711;712;712;712;712;712;713;713;715;716;718;718;718;719;719;719;719;720;720;721;722;723;724;724;725;727;728;729;729;729;730;730;730;732;733;733;733;733;733;734;734;734;734;734;735;735;735;736;736;746;747;748;748;750;754;756;757;758;758;761;763;765;766;767;771;777;783;786;787;789;790;796;799;802;803;809;813;818;822;830;838;842;852;854;855;861;872;877;882;889;893;904;914;925;941;954;965;979;992;1005;1027;1056;1082;1109;1130;1159;1192;1227;1268;1340;1377;1411;1454;1499;1564;1608;1661;1746;1829;1887;1945;2054;2116;2224;2328;2388;2459;2577;2667;2773;2886;3018;3105;3184;3325;3446;3538;3651;3757;3840;3897;4002;4056;4163;4289;4415;4473;4530;4648;4764;4982;5127;5209;5351;5435;5540;5654;5745;5783;5843;5881;5931;6059;6149;6222;6261;6275;6324;6357;6457;6525;6568;6641;6687;6723;6747;6819;6868;6921;6987;7053;7082;7122;7199;7237;7288;7330;7389;7418;7451;7515;7564;7607;7658;7703;7721;7778;7847;7902;7936;7973;7994;8012;8032;8071;8114;8138;8170;8195;8211;8221;8260;8290;8312;8348;8368;8386;8397;8434;8470;8493;8515;8538;8561;8574;8605;8625;8652;8669;8694;8713;8732;8757;8776;8798;8831;8856;8873;8892;8925;8956;8982;9024;9052;9074;9089;9121;9151;9178;9200;9231;9256;9275;9308;9339;9368;9397;9434;9449;9482;9517;9546;9586;9624;9662;9687;9706;9748;9779;9813;9843;9870;9898;9922;9959;9997;10026;10055;10070;10087;10098;10126;10152;10179;10205;10233;10245;10260;10291;10311;10333;10351;10374;10382;10392;10413;10428;10444;10455;10470;10474;10480;10499;10508;10527;10534;10541;10546;10547;10551;10566;10573;10588;10592;10596
Belgium;11589623;30280;24940;215.1925045362;0.0235016962;0.0237564082;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;4;4;5;10;14;21;37;67;75;88;122;178;220;289;353;431;513;705;828;1011;1143;1283;1447;1632;2035;2240;2523;3019;3346;3600;3903;4157;4440;4857;5163;5453;5683;5828;5998;6262;6490;6679;6917;7094;7207;7331;7501;7594;7703;7765;7844;7924;8016;8339;8415;8521;8581;8656;8707;8761;8843;8903;8959;9005;9052;9080;9108;9150;9186;9212;9237;9280;9312;9334;9364;9388;9430;9453;9467;9486;9505;9522;9548;9566;9580;9595;9606;9619;9629;9636;9646;9650;9655;9661;9663;9675;9683;9695;9696;9702;9707;9713;9722;9726;9731;9732;9737;9742;9747;9754;9761;9765;9771;9773;9774;9775;9776;9778;9781;9782;9784;9785;9787;9788;9795;9800;9802;9803;9805;9807;9808;9812;9817;9821;9822;9822;9833;9836;9840;9841;9845;9848;9850;9852;9859;9861;9866;9870;9872;9879;9885;9900;9916;9924;9935;9939;9944;9959;9969;9976;9985;9988;9992;9996;9996;9996;9996;9997;9997;9997;9997;9997;9997;9997;9998;9998;9998;9998;9998;9998;9998;9999;9999;9999;9999;9999;9999;9999;9999;10000;10000;10000;10000;10000;10000;10000;10001;10001;10001;10001;10016;10023;10037;10044;10064;10078;10092;10108;10126;10151;10175;10191;10211;10244;10278;10327;10359;10392;10413;10443;10489;10539;10588;10658;10737;10810;10899;11038;11170;11308;11452;11625;11737;11858;12126;12331;12520;12708;12907;13055;13216;13561;13758;13891;14106;14303;14421;14616;14839;15025;15196;15352;15522;15618;15755;15938;16077;16219;16339;16461;16547;16645;16786;16911;17033;17142;17254;17320;17386;17507;17603;17692;17742;17792;17951;18054;18178;18278;18371;18455;18545;18626;18697;18821;18939;19038;19089;19158;19200;19234;19361;19441;19528;19581;19644;19701;19750;19827;19883;19936;19992;20038;20078;20122;20194;20250;20294;20352;20396;20435;20472;20554;20572;20620;20675;20726;20779;20814;20879;20933;20982;21018;21066;21092;21124;21173;21216;21260;21295;21352;21389;21423;21472;21512;21551;21599;21634;21662;21702;21750;21793;21821;21859;21887;21903;21923;21956;21988;22006;22034;22052;22077;22106;22141;22169;22196;22215;22240;22261;22292;22327;22347;22370;22397;22421;22441;22545;22572;22600;22624;22650;22679;22707;22728;22763;22786;22816;22852;22870;22897;22921;22966;23016;23045;23083;23130;23169;23202;23247;23301;23348;23390;23428;23473;23503;23566;23603;23636;23681;23718;23747;23782;23834;23867;23909;23954;23990;24024;24065;24104;24140;24185;24230;24258;24291;24322;24367;24406;24444;24483;24511;24551;24583;24609;24630;24645;24664;24686;24709;24723;24749;24768;24794;24809;24823;24842;24853;24873;24889;24902;24910;24921;24940
Brazil;212559417;8358140;461931;217.3185298114;0.0279701873;0.0286544254;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;11;15;25;34;46;59;77;92;111;136;159;201;240;324;359;445;486;564;686;819;950;1057;1124;1223;1328;1532;1736;1924;2141;2354;2462;2587;2741;2906;3331;3704;4057;4286;4603;5083;5513;6006;6412;6761;7051;7367;7938;8588;9190;10017;10656;11123;11653;12461;13240;13999;14962;15662;16118;16853;17983;18859;20047;21048;22013;22666;23473;24512;25598;26754;27878;28834;29314;29937;31199;32548;34021;35026;35930;36455;37134;38406;39680;40919;41828;42720;43332;43959;45241;46510;47748;48954;49976;50591;51271;52645;53830;54971;55961;57070;57622;58314;59594;60632;61884;63174;64265;64867;65487;66741;67964;69184;70398;71469;72100;72833;74133;75366;76688;77851;78772;79488;80120;81487;82771;84082;85238;86449;87004;87618;88539;90134;91263;92475;93563;94104;94665;95819;97256;98493;99572;100477;101049;101752;103026;104201;105463;106523;107232;107852;108536;109888;111100;112304;113358;114250;114744;115309;116580;117665;118649;119504;120262;120828;121381;122596;123780;124614;125502;126203;126650;126960;127464;128539;129522;130396;131210;131625;132006;133119;134106;134935;135793;136532;136895;137272;138105;138957;139808;140537;141406;141741;142058;142921;143952;144680;145334;145987;146352;146675;147494;148228;148957;149639;150198;150488;150689;150998;151747;152460;153214;153675;153926;154176;154837;155403;155900;156471;156903;157134;157397;157946;158456;158969;159477;159884;160074;160253;160496;161106;161561;162015;162269;162397;162628;162802;163368;164281;164737;165658;165798;166014;166699;167455;168061;168613;168989;169183;169485;170115;170769;171460;171974;172561;172833;173120;173817;174515;175270;175964;176628;176941;177317;178159;178995;179765;180437;181123;181402;181835;182799;183735;184827;185650;186356;186764;187291;188259;189220;189982;190488;190795;191139;191570;192681;193875;194949;195411;195725;196018;196561;197732;198974;200498;201460;202631;203100;203580;204690;205964;207095;208246;209296;209847;210299;211491;212831;214147;215243;216445;217037;217664;218878;220161;221547;222666;223945;224504;225099;226309;227563;228795;230034;230784;231534;232527;233520;234850;236201;237489;238532;239245;239773;240940;242090;243457;244737;245977;246504;247143;248529;249957;251498;252835;254221;254942;255720;257361;259271;260970;262770;264325;265411;266398;268370;270656;272889;275105;277102;278229;279286;282127;284775;287499;290314;292752;294042;295425;298676;300685;303462;307112;310550;312206;313866;317646;321515;325284;328206;330193;331433;332752;336947;340776;345025;348718;351334;353137;354617;358425;361884;365444;368749;371678;373335;374682;378003;381475;383502;386416;389492;390797;391936;395022;398185;401186;403781;406437;407639;408622;411588;414399;416949;419114;421316;422340;423229;425540;428034;430417;432628;434715;435751;436537;439050;441691;444094;446309;448208;449068;449858;452031;454429;456674;459045;461057;461931
Canada;37742154;9093510;25473;67.4921733402;0.0183740419;0.0186173342;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;4;6;11;11;15;19;22;29;33;42;57;66;82;96;125;152;175;224;277;360;435;520;581;648;771;867;986;1095;1225;1361;1515;1718;1844;1987;2145;2291;2484;2679;2850;3030;3217;3374;3559;3756;4000;4179;4381;4529;4669;4911;5081;5240;5387;5540;5704;5822;5956;6107;6210;6331;6452;6571;6661;6753;6828;6950;7046;7144;7238;7326;7420;7512;7606;7717;7797;7857;7906;7952;8008;8062;8126;8166;8228;8269;8313;8347;8382;8413;8442;8470;8489;8497;8521;8542;8555;8580;8609;8626;8646;8670;8700;8723;8730;8739;8749;8768;8780;8790;8806;8813;8821;8823;8836;8843;8855;8865;8879;8882;8887;8895;8900;8914;8926;8936;8939;8943;8947;8954;8958;8966;8970;8974;8978;8991;9001;9006;9019;9025;9029;9032;9035;9043;9049;9055;9060;9064;9067;9074;9080;9085;9091;9095;9101;9106;9108;9118;9124;9127;9141;9142;9146;9154;9159;9164;9168;9181;9184;9185;9193;9197;9199;9205;9206;9207;9209;9212;9219;9223;9231;9232;9233;9236;9249;9257;9262;9267;9279;9286;9288;9300;9309;9317;9325;9332;9338;9343;9360;9373;9391;9407;9505;9526;9570;9599;9617;9636;9654;9668;9694;9708;9720;9752;9777;9796;9828;9836;9860;9891;9909;9946;9977;10004;10026;10057;10095;10120;10158;10192;10237;10276;10313;10345;10403;10444;10484;10546;10593;10641;10702;10769;10832;10905;10951;11013;11078;11152;11220;11324;11394;11461;11527;11583;11662;11762;11820;11902;11988;12056;12130;12239;12317;12423;12513;12616;12690;12775;12896;12993;13109;13227;13355;13453;13537;13677;13793;13911;14067;14180;14284;14374;14481;14607;14752;14902;14966;15051;15171;15328;15528;15650;15762;15806;15914;16006;16247;16389;16539;16704;16846;16984;17074;17199;17359;17539;17686;17856;17978;18106;18231;18382;18567;18706;18887;18992;19119;19245;19392;19485;19676;19825;19958;20041;20145;20242;20361;20486;20607;20700;20760;20830;20914;21007;21089;21168;21238;21261;21298;21395;21439;21509;21581;21631;21675;21720;21761;21810;21868;21915;21961;21990;22014;22043;22105;22152;22183;22212;22234;22271;22302;22330;22367;22397;22426;22455;22484;22509;22543;22577;22605;22635;22656;22695;22715;22739;22771;22809;22830;22855;22871;22892;22960;22998;23011;23038;23060;23083;23132;23160;23196;23236;23270;23294;23336;23370;23428;23482;23531;23572;23611;23649;23698;23761;23810;23870;23912;23950;24011;24048;24110;24165;24220;24245;24269;24334;24400;24437;24479;24523;24554;24577;24660;24693;24755;24802;24857;24884;24904;24964;24999;25050;25093;25148;25180;25206;25231;25269;25303;25393;25424;25451;25473
China;1439323776;9388211;4846;0.3366858855;0.0470544826;0.0470988434;;17;18;26;42;56;82;131;133;171;213;259;361;425;491;563;633;718;805;905;1012;1112;1117;1369;1521;1663;1766;1864;2003;2116;2238;2341;2443;2445;2595;2665;2717;2746;2790;2837;2872;2914;2947;2983;3015;3044;3072;3100;3123;3139;3161;3172;3180;3193;3203;3217;3230;3241;3249;3253;3259;3274;3278;3281;3285;3291;3296;3299;3304;3308;3309;3316;3322;3326;3330;3333;3335;3336;3337;3339;3340;3343;3344;3345;3346;3346;3991;4636;4636;4636;4636;4636;4637;4637;4637;4637;4637;4637;4637;4637;4637;4637;4637;4637;4637;4637;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4638;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4639;4640;4640;4641;4641;4641;4641;4641;4641;4641;4641;4641;4641;4641;4642;4642;4642;4642;4642;4642;4642;4642;4642;4642;4644;4645;4645;4646;4647;4647;4648;4649;4649;4650;4652;4654;4656;4657;4658;4659;4661;4667;4669;4672;4676;4677;4680;4681;4684;4686;4689;4693;4697;4700;4701;4703;4704;4704;4705;4706;4709;4710;4711;4711;4712;4712;4713;4715;4718;4721;4722;4723;4724;4727;4728;4729;4729;4730;4732;4733;4733;4734;4734;4734;4735;4735;4736;4736;4737;4737;4737;4737;4738;4738;4738;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4739;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4740;4741;4741;4741;4742;4742;4742;4742;4742;4742;4742;4742;4742;4742;4742;4743;4743;4743;4743;4743;4743;4743;4743;4743;4743;4743;4744;4744;4744;4745;4746;4746;4747;4747;4748;4748;4748;4749;4749;4751;4754;4757;4758;4759;4763;4764;4764;4765;4766;4767;4769;4770;4771;4771;4775;4777;4781;4782;4783;4784;4786;4787;4788;4788;4789;4789;4791;4792;4793;4794;4796;4796;4797;4797;4798;4798;4800;4801;4803;4803;4804;4804;4807;4809;4811;4813;4814;4815;4817;4818;4820;4821;4822;4822;4823;4823;4824;4824;4825;4827;4828;4829;4830;4830;4831;4833;4833;4833;4833;4834;4834;4834;4834;4834;4835;4835;4835;4836;4836;4837;4837;4838;4838;4838;4839;4839;4839;4839;4839;4839;4839;4839;4839;4840;4840;4840;4840;4840;4840;4840;4840;4841;4841;4841;4841;4841;4842;4842;4842;4842;4842;4842;4842;4843;4843;4843;4843;4843;4844;4844;4844;4845;4845;4845;4845;4845;4845;4845;4845;4845;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846;4846
Finland;5540720;303890;948;17.1096897154;0.0102561883;0.0103471987;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;5;7;9;11;13;17;17;19;20;25;28;28;34;40;42;48;49;56;59;64;72;75;82;90;94;98;141;149;172;177;186;190;193;199;206;211;218;220;230;240;246;252;255;260;265;267;271;275;284;287;293;297;298;300;301;304;306;306;307;307;308;312;313;314;314;316;320;320;321;321;322;322;323;323;324;324;325;325;325;326;326;326;326;326;327;327;327;327;327;327;328;328;328;328;328;328;329;329;329;329;329;329;329;329;329;329;329;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;331;331;331;331;331;331;331;331;331;331;332;332;332;333;333;333;333;333;334;334;334;334;334;334;334;335;335;335;335;335;335;335;336;336;336;336;336;336;336;336;337;337;337;337;337;337;338;338;338;339;339;339;340;340;340;341;341;342;343;343;344;344;345;345;345;345;345;346;346;346;346;346;347;347;348;348;349;349;350;350;351;351;352;353;353;354;355;355;356;356;356;357;357;357;358;358;358;359;359;360;361;362;362;362;363;363;364;365;367;369;370;370;371;373;374;375;375;378;381;384;386;388;391;393;395;397;399;404;408;410;413;415;420;424;429;433;442;453;456;458;461;466;472;484;489;495;500;506;511;524;528;533;537;542;546;550;556;561;562;563;564;565;576;580;584;586;590;593;597;602;609;616;618;619;620;620;621;632;638;644;648;651;655;658;660;664;671;673;675;677;684;685;688;691;694;697;700;703;706;708;710;712;714;716;720;723;725;726;726;730;733;734;737;740;742;745;747;750;755;759;764;767;769;772;774;776;779;783;786;791;795;800;801;804;805;806;807;807;808;809;809;815;817;819;820;822;826;844;846;849;852;854;857;860;862;866;868;870;872;874;877;881;885;887;888;890;891;893;899;902;903;904;905;906;908;911;913;914;914;915;915;916;918;919;922;923;925;926;927;930;931;931;932;932;933;934;935;936;936;937;938;939;942;946;947;948;948;948
