France;65273511;547557;108574;166.3370000121;0.01851807;0.01851807;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;4;4;7;9;16;19;25;33;48;48;79;91;120;148;180;211;243;450;562;674;860;1100;1331;1695;1994;2311;2603;3020;3517;4767;5376;6496;7548;8066;8899;10315;10856;12196;13181;13816;14377;14950;15693;17129;17882;18642;19283;19668;20214;20736;21280;21796;22185;22554;22796;23233;23600;24026;24315;24532;24729;24862;25168;25498;25772;25950;26192;26271;26341;26604;26951;27034;27383;27485;27581;28064;28193;28224;28254;28285;28315;28401;28405;28408;28545;28546;28612;28663;28720;28751;28780;28886;28967;29011;29056;29087;29100;29154;29239;29260;29287;29315;29339;29347;29375;29487;29512;29540;29554;29570;29575;29597;29651;29662;29679;29704;29715;29725;29736;29763;29781;29794;29812;29821;29829;29838;29847;29877;29890;29914;29921;29927;29934;29977;30020;30036;30049;30056;30064;30071;30072;30072;30073;30082;30087;30093;30098;30110;30123;30139;30150;30160;30169;30179;30180;30188;30192;30204;30209;30213;30218;30231;30248;30264;30281;30282;30283;30302;30323;30340;30351;30374;30382;30390;30397;30416;30432;30448;30465;30471;30474;30501;30525;30547;30564;30568;30571;30575;30578;30616;30643;30661;30740;30757;30761;30795;30844;30889;30936;31090;31115;31126;31179;31256;31283;31333;31483;31522;31549;31630;31701;31761;31817;31952;31977;32009;32078;32143;32222;32295;32404;32439;32485;32580;32687;32791;32876;33054;33127;33212;33358;33620;33782;33936;34234;34370;34551;34732;35253;35496;35728;36273;36495;36726;37142;38414;38572;38730;39558;39861;40131;40679;41897;42225;42640;43572;43925;44227;44733;45950;46375;46792;47930;48182;48396;48896;49900;50281;50610;51567;51779;51977;52383;53158;53468;53791;54418;54630;54804;55170;56001;56294;56584;57211;57404;57554;57925;58712;59001;59259;59869;60056;60186;60537;61339;61614;61904;62063;62209;62382;62745;63713;64016;64267;64399;64555;64671;65049;65915;66197;66472;67062;67229;67380;67690;68431;68660;68942;69576;69766;69906;70309;70963;71273;71619;72268;72497;72668;73113;73725;74075;74418;75238;75478;75673;76128;76852;77209;77710;78211;78401;78572;79030;79752;80045;80404;81046;81244;81405;81817;82399;82705;82975;83542;83693;83852;84185;84610;84884;85141;85676;85858;85980;86347;86764;87079;87372;87796;87958;88088;88447;88811;89063;89328;89551;89720;89927;90260;90660;90731;91148;91433;91600;91737;92080;92367;92594;92819;93714;93904;94028;94388;94769;95052;95356;95683;95865;96046;96243;96672;97047;97422;97654;97886;98118;98503;98836;99133;99427;99758;99947;100075;100522;100895;101221;101498;101830;102046;102190;102567;102907;103219;103525;103815;104007;104093;104404;104658;104900;105119;105370;105530;105645;105937;106186;106350;106481;106652;106764;106845;107041;107256;107390;107522;107645;107732;107789;107851;108071;108201;108343;108466;108532;108574
Germany;83783942;348560;88431;105.5464781067;0.02397989;0.0241615414;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;7;9;11;17;24;28;44;67;84;94;123;157;206;267;342;433;533;645;775;920;1107;1275;1444;1584;1810;2016;2349;2607;2767;2895;3022;3194;3294;3804;4052;4352;4459;4586;4862;5033;5279;5575;5760;5877;5976;6126;6314;6467;6623;6736;6812;6866;6993;7134;7275;7392;7510;7549;7569;7661;7738;7861;7884;7897;7938;7962;8003;8081;8144;8203;8228;8261;8283;8309;8372;8428;8470;8504;8530;8540;8555;8563;8602;8635;8658;8673;8685;8695;8736;8752;8772;8783;8793;8801;8807;8820;8851;8875;8887;8895;8897;8899;8914;8928;8940;8965;8968;8972;8976;8990;8995;9006;9010;9020;9023;9028;9032;9046;9057;9063;9070;9071;9074;9078;9080;9087;9088;9091;9092;9094;9099;9102;9110;9120;9124;9125;9125;9131;9135;9144;9147;9154;9157;9160;9163;9179;9181;9195;9201;9202;9203;9208;9213;9217;9230;9235;9236;9236;9241;9249;9263;9266;9272;9275;9276;9281;9285;9290;9295;9299;9300;9303;9307;9322;9325;9327;9329;9330;9331;9336;9342;9345;9348;9352;9354;9356;9367;9373;9376;9386;9388;9390;9398;9405;9423;9436;9451;9459;9464;9468;9483;9495;9509;9518;9531;9533;9554;9566;9582;9594;9599;9620;9626;9640;9682;9716;9739;9773;9785;9798;9842;9882;9911;9960;9978;10035;10062;10091;10121;10218;10305;10391;10483;10513;10669;10717;10949;11110;11240;11306;11372;11408;11781;11994;12216;12404;12511;12573;12833;13138;13390;13662;13918;14061;14159;14460;14832;15210;15640;16011;16181;16306;16694;17177;17659;18097;18577;18839;18989;19434;20002;20460;21064;21567;21900;22106;22634;23544;24273;25027;25754;26171;26400;27110;28096;28909;29330;29580;29946;30297;31145;32267;33230;33791;34145;34480;34791;35748;36757;37835;38987;40022;40597;40936;41799;42889;44096;45207;45705;46464;46901;47263;48997;50010;50876;51713;51873;52296;53127;53619;54498;55883;56286;57105;57163;58059;58992;59776;60634;61324;61551;61708;62191;63006;63672;64224;64771;64990;65107;65288;65829;66732;67245;67741;67883;67946;68363;68785;69170;69343;69939;70092;70152;70514;70926;71285;71554;71852;71951;71984;72236;72534;72858;73120;73348;73369;73463;73701;73952;74043;74402;74608;74706;74756;75009;75255;75484;75669;75828;75915;75959;76139;76389;76589;76823;76940;77010;77060;77136;77245;77755;78049;78295;78402;78500;78796;79137;79427;79672;79894;79971;80052;80353;80680;80938;81203;81492;81610;81671;82009;82325;82588;82865;83097;83207;83292;83605;83890;84141;84425;84659;84789;84844;85118;85385;85451;85853;86030;86100;86166;86386;86671;86908;87135;87303;87385;87429;87461;87733;88000;88192;88360;88413;88431
India;1380004385;2973190;329100;23.8477503099;0.0117336519;0.012212013;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;3;3;4;5;5;7;10;10;12;20;20;24;27;32;35;58;72;79;86;99;136;150;178;226;246;288;331;358;393;405;448;486;521;559;592;645;681;721;780;825;881;939;1008;1079;1154;1223;1323;1391;1566;1693;1785;1889;1985;2101;2212;2294;2415;2551;2649;2753;2871;3025;3156;3302;3434;3584;3726;3868;4024;4172;4344;4534;4711;4980;5185;5408;5608;5829;6088;6363;6649;6946;7207;7473;7750;8102;8498;8884;9195;9520;9900;11903;12237;12573;12948;13254;13699;14011;14476;14894;15301;15685;16095;16475;16893;17400;17834;18213;18655;19268;19693;20159;20642;21129;21604;22123;22673;23174;23727;24309;24914;25602;26273;26816;27497;28082;28732;29861;30601;31358;32060;32771;33408;34193;34955;35718;36511;37364;38135;38938;39795;40699;41585;42518;43379;44386;45257;46091;47033;48040;49036;49980;50921;51797;52888;53866;54849;55794;56706;57542;58390;59357;60472;61529;62550;63498;64469;65288;66333;67376;68472;69561;70626;71642;72775;73890;75062;76271;77472;78586;79722;80776;82066;83198;84372;85619;86752;87882;88935;90020;91149;92290;93379;94503;95542;96318;97497;98678;99773;100842;101782;102685;103569;104555;105526;106490;107416;108334;109150;109856;110586;111266;112161;112998;114031;114610;115197;115914;116616;117306;117956;118534;119014;119502;120010;120527;121090;121641;122111;122607;123097;123611;124315;124985;125562;126121;126611;127059;127571;128121;128668;129188;129635;130070;130519;130993;131578;132162;132726;133227;133738;134218;134699;135223;135715;136200;136696;137139;137621;138122;138648;139188;139700;140182;140573;140958;141360;141772;142185;142628;143019;143355;143709;144096;144451;144789;145136;145477;145810;146111;146444;146756;147092;147343;147622;147901;148153;148439;148738;148866;148994;149435;149649;149850;150114;150336;150570;150785;150999;151160;151327;151529;151727;151918;152093;152274;152419;152556;152718;152869;153032;153184;153339;153470;153587;153724;153847;154010;154147;154274;154392;154486;154596;154703;154823;154918;154996;155080;155158;155252;155360;155447;155550;155642;155732;155813;155913;156014;156111;156212;156302;156385;156463;156567;156705;156825;156938;157051;157157;157248;157346;157435;157548;157656;157756;157853;157930;158063;158189;158306;158446;158607;158725;158856;159044;159216;159370;159558;159755;159967;160166;160441;160692;160949;161240;161552;161843;162114;162468;162927;163396;164110;164623;165101;165547;166177;166862;167642;168436;169275;170179;171058;172085;173123;174308;175649;177150;178769;180530;182553;184657;186920;189544;192311;195123;197894;201187;204832;208330;211853;215542;218959;222408;226188;230168;234083;238270;242347;246116;249992;254197;258317;262317;266207;270284;274390;278719;283248;287122;291331;295525;299266;303720;307231;311388;315235;318895;322512;325972;329100
Iran;83992949;1628550;79939;95.1734650965;0.0275452828;0.0281126617;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;5;8;12;16;19;26;34;43;54;66;77;92;107;124;145;194;237;291;354;429;514;611;724;853;988;1135;1284;1433;1556;1685;1812;1934;2077;2234;2378;2517;2640;2757;2898;3036;3160;3294;3452;3603;3739;3872;3993;4110;4232;4357;4474;4585;4683;4777;4869;4958;5031;5118;5209;5297;5391;5481;5574;5650;5710;5806;5877;5957;6028;6091;6156;6203;6277;6340;6418;6486;6541;6589;6640;6685;6733;6783;6854;6902;6937;6988;7057;7119;7183;7249;7300;7359;7417;7451;7508;7564;7627;7677;7734;7797;7878;7942;8012;8071;8134;8209;8281;8351;8425;8506;8584;8659;8730;8837;8950;9065;9185;9272;9392;9507;9623;9742;9863;9996;10130;10239;10364;10508;10670;10817;10958;11106;11260;11408;11571;11731;11931;12084;12305;12447;12635;12829;13032;13211;13410;13608;13791;13979;14188;14405;14634;14853;15074;15289;15484;15700;15912;16147;16343;16569;16766;16982;17190;17405;17617;17802;17976;18132;18264;18427;18616;18800;18988;19162;19331;19492;19639;19804;19972;20125;20264;20376;20502;20643;20776;20901;21020;21137;21249;21359;21462;21571;21672;21797;21926;22044;22154;22293;22410;22542;22669;22798;22913;23029;23157;23313;23453;23632;23808;23952;24118;24301;24478;24656;24840;25015;25222;25394;25589;25779;25986;26169;26380;26567;26746;26957;27192;27419;27658;27888;28098;28293;28544;28816;29070;29349;29605;29870;30123;30375;30712;31034;31346;31650;31985;32320;32616;32953;33299;33714;34113;34478;34864;35298;35738;36160;36579;36985;37409;37832;38291;38749;39202;39664;40121;40582;41034;41493;41979;42461;42941;43417;43896;44327;44802;45255;45738;46207;46689;47095;47486;47874;48246;48628;48990;49348;49695;50016;50310;50594;50917;51212;51496;51727;51949;52196;52447;52670;52883;53095;53273;53448;53625;53816;54003;54156;54308;54440;54574;54693;54814;54946;55095;55223;55337;55438;55540;55650;55748;55830;55933;56018;56100;56171;56262;56360;56457;56538;56621;56717;56803;56886;56973;57057;57150;57225;57294;57383;57481;57560;57651;57736;57807;57889;57959;58038;58110;58189;58256;58336;58412;58469;58536;58625;58686;58751;58809;58883;58945;59028;59117;59184;59264;59341;59409;59483;59572;59663;59736;59830;59899;59980;60073;60181;60267;60353;60431;60512;60594;60687;60786;60867;60928;61016;61069;61142;61230;61330;61427;61492;61581;61649;61724;61797;61877;61951;62045;62142;62223;62308;62397;62478;62569;62665;62759;62876;62999;63160;63332;63506;63699;63884;64039;64232;64490;64764;65055;65359;65680;66008;66327;66732;67130;67525;67913;68366;68746;69120;69574;70070;70532;70966;71351;71758;72090;72484;72875;73219;73568;73906;74241;74524;74910;75261;75568;75934;76231;76433;76633;76936;77222;77532;77765;77994;78194;78381;78597;78848;79056;79219;79384;79568;79741;79939
Ireland;4937786;68890;4941;100.0650899006;0.0193863538;0.0193863538;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;3;3;3;4;6;7;9;19;22;36;46;54;71;85;98;120;137;158;174;210;235;263;287;320;334;365;406;444;486;530;571;610;687;730;769;794;1014;1063;1087;1102;1159;1190;1232;1265;1286;1303;1319;1339;1375;1403;1429;1446;1458;1467;1488;1497;1506;1518;1533;1543;1547;1561;1571;1583;1592;1604;1608;1612;1615;1631;1639;1645;1651;1652;1655;1658;1659;1664;1670;1678;1679;1683;1691;1695;1703;1705;1706;1706;1708;1709;1710;1714;1715;1715;1716;1717;1720;1726;1727;1730;1734;1735;1736;1736;1738;1739;1740;1741;1741;1742;1742;1743;1743;1744;1746;1747;1747;1748;1748;1749;1752;1753;1753;1754;1754;1754;1763;1764;1764;1764;1765;1765;1765;1766;1766;1766;1767;1767;1767;1768;1768;1772;1772;1773;1773;1773;1774;1774;1774;1775;1775;1775;1775;1776;1776;1777;1777;1777;1777;1777;1777;1777;1777;1777;1777;1778;1778;1778;1778;1778;1778;1778;1778;1778;1781;1782;1782;1783;1784;1786;1787;1788;1789;1792;1792;1793;1793;1794;1794;1797;1800;1802;1802;1803;1803;1804;1806;1808;1810;1810;1811;1811;1816;1817;1821;1824;1826;1827;1830;1835;1838;1841;1849;1852;1859;1865;1868;1871;1878;1882;1884;1885;1890;1896;1902;1908;1913;1915;1917;1922;1930;1933;1940;1945;1947;1948;1963;1965;1969;1972;1978;1979;1984;1995;2006;2010;2018;2022;2023;2026;2028;2033;2036;2043;2050;2052;2053;2069;2074;2080;2086;2099;2100;2101;2101;2102;2117;2120;2123;2124;2126;2134;2140;2143;2149;2154;2158;2165;2171;2184;2192;2194;2200;2204;2205;2213;2226;2237;2248;2252;2259;2265;2282;2299;2307;2327;2336;2344;2352;2397;2460;2488;2536;2595;2608;2616;2708;2768;2818;2870;2947;2970;2977;3066;3120;3167;3214;3292;3307;3317;3418;3512;3586;3621;3674;3686;3687;3752;3794;3846;3865;3931;3948;3964;3980;4036;4082;4109;4135;4136;4137;4181;4237;4271;4300;4313;4319;4326;4333;4357;4396;4405;4419;4422;4437;4452;4499;4509;4518;4534;4540;4546;4552;4566;4571;4576;4585;4587;4588;4610;4628;4631;4651;4653;4666;4667;4681;4687;4705;4713;4715;4718;4723;4727;4732;4737;4769;4783;4785;4794;4803;4812;4820;4831;4835;4836;4842;4847;4856;4866;4867;4872;4873;4874;4884;4896;4899;4903;4906;4907;4907;4908;4915;4921;4923;4924;4926;4927;4929;4937;4939;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941;4941
Israel;8655535;21640;6411;74.0682118436;0.0076370706;0.0076378986;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4;5;10;12;13;16;17;21;29;38;43;49;56;64;72;80;89;97;103;109;118;126;139;146;155;166;174;180;189;192;196;199;202;204;208;213;219;225;229;232;235;238;240;241;242;248;251;255;260;263;266;268;270;271;275;278;280;281;281;282;282;282;284;285;286;287;288;289;289;290;292;293;294;294;298;300;301;301;302;302;303;303;305;306;306;306;307;307;308;309;309;311;314;318;321;324;326;327;327;330;331;334;339;341;349;354;359;364;368;373;380;384;391;397;406;418;426;436;448;457;463;479;487;494;505;512;520;535;550;564;578;589;604;615;625;634;646;659;666;681;692;707;723;735;745;764;768;782;794;806;819;829;842;858;877;888;899;911;916;930;953;968;982;998;1010;1025;1037;1054;1074;1089;1103;1123;1138;1155;1175;1191;1217;1235;1255;1282;1303;1334;1360;1385;1416;1446;1471;1503;1532;1567;1604;1650;1675;1712;1748;1775;1820;1846;1893;1933;1968;2014;2044;2082;2117;2148;2182;2214;2247;2278;2298;2323;2352;2378;2405;2440;2468;2496;2506;2525;2536;2561;2580;2596;2622;2639;2652;2668;2676;2683;2689;2699;2706;2718;2723;2735;2744;2751;2763;2770;2778;2784;2796;2813;2820;2826;2831;2840;2846;2856;2864;2872;2882;2886;2895;2896;2909;2917;2924;2932;2934;2961;2969;2983;2999;3004;3014;3034;3050;3057;3074;3099;3111;3136;3150;3171;3186;3210;3226;3256;3292;3307;3325;3356;3392;3416;3445;3496;3529;3552;3596;3645;3671;3704;3771;3817;3870;3910;3959;4005;4044;4080;4181;4245;4266;4341;4419;4498;4513;4605;4669;4700;4738;4796;4816;4887;4948;5001;5020;5071;5121;5171;5216;5257;5283;5304;5351;5388;5414;5441;5473;5509;5526;5552;5577;5596;5634;5660;5687;5697;5732;5752;5760;5790;5803;5822;5834;5856;5891;5917;5933;5950;5967;5980;5988;6011;6030;6048;6057;6069;6073;6082;6092;6109;6122;6154;6163;6165;6175;6185;6197;6203;6209;6220;6228;6236;6243;6248;6257;6266;6279;6280;6292;6296;6304;6309;6312;6315;6316;6331;6335;6341;6345;6346;6347;6349;6350;6352;6353;6359;6361;6362;6363;6365;6366;6367;6369;6370;6374;6375;6376;6377;6378;6379;6379;6380;6380;6381;6382;6389;6392;6395;6396;6397;6401;6404;6406;6406;6407;6407;6407;6409;6411
Italy;60461826;294140;126046;208.4720365541;0.0298970375;0.0300490718;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;7;10;12;17;21;29;34;52;79;107;148;197;233;366;463;631;827;1016;1266;1441;1809;2158;2503;2978;3405;4032;4825;5476;6077;6820;7503;8215;9134;10023;10779;11591;12428;13155;13915;14681;15362;15887;16523;17127;17669;18279;18849;19468;19899;20465;21067;21645;22170;22745;23227;23660;24114;24648;25085;25549;25969;26384;26644;26977;27359;27682;27967;28236;28710;28884;29079;29315;29684;29958;30201;30395;30560;30739;30911;31106;31368;31610;31763;31908;32007;32169;32330;32486;32616;32735;32785;32877;32955;33072;33142;33229;33340;33415;33475;33530;33601;33689;33774;33846;33899;33964;34043;34114;34167;34223;34301;34345;34371;34405;34448;34514;34561;34610;34634;34657;34675;34677;34678;34708;34716;34738;34744;34767;34788;34818;34833;34854;34861;34869;34899;34914;34926;34938;34945;34954;34967;34984;34997;35017;35028;35042;35045;35058;35073;35082;35092;35097;35102;35107;35112;35123;35129;35132;35141;35146;35154;35166;35171;35181;35187;35190;35203;35205;35209;35215;35225;35231;35234;35392;35396;35400;35405;35412;35418;35427;35430;35437;35441;35445;35458;35463;35472;35473;35477;35483;35491;35497;35507;35518;35534;35541;35553;35563;35577;35587;35597;35603;35610;35624;35633;35645;35658;35668;35692;35707;35724;35738;35758;35781;35801;35818;35835;35851;35875;35894;35918;35941;35968;35986;36002;36030;36061;36083;36111;36140;36166;36205;36246;36289;36372;36427;36474;36543;36616;36705;36832;36968;37059;37210;37338;37479;37700;37905;38122;38321;38618;38826;39059;39412;39764;40192;40638;41063;41394;41750;42330;42953;43589;44139;44683;45229;45733;46464;47217;47870;48569;49261;49823;50453;51306;52028;52850;53677;54363;54904;55576;56361;57045;58038;58852;59514;60078;60606;61240;61739;62626;63387;64036;64520;65011;65857;66537;67220;67894;68447;68799;69214;69842;70395;70900;71359;71620;71925;72370;73029;73604;74159;74621;74985;75332;75680;76329;76877;77291;77911;78394;78755;79203;79819;80326;80848;81325;81800;82177;82554;83157;83681;84202;84674;85162;85461;85881;86422;86889;87381;87858;88279;88516;88845;89344;89820;90241;90618;91003;91273;91580;92002;92338;92729;93045;93356;93577;93835;94171;94540;94887;95235;95486;95718;95992;96348;96666;96974;97227;97507;97699;97945;98288;98635;98974;99271;99578;99785;100103;100479;100811;101184;101564;101881;102145;102499;103001;103432;103855;104241;104642;104942;105328;105879;106339;106799;107256;107636;107933;108350;108879;109346;109847;110328;110704;111030;111326;111747;112374;112861;113579;113923;114254;114612;115088;115557;115937;116366;116676;116927;117243;117633;117997;118357;118699;119021;119238;119539;119912;120256;120544;120807;121033;121177;121433;121738;122005;122263;122470;122694;122833;123031;123282;123544;123745;123927;124063;124156;124296;124497;124646;124810;125028;125153;125225;125335;125501;125622;125793;125919;126002;126046
Japan;126476461;364555;12926;10.2200835616;0.0173412111;0.0178864984;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;2;2;2;2;3;3;4;5;6;6;6;6;7;7;7;7;8;10;13;15;19;21;22;24;30;30;32;33;34;36;40;41;42;45;47;53;56;63;65;67;72;75;81;87;93;96;98;105;113;125;138;147;156;170;186;204;217;236;255;275;303;323;351;360;379;395;417;436;454;481;510;536;560;582;593;605;617;634;654;666;685;707;726;742;760;778;787;796;805;818;826;836;845;852;857;863;870;881;887;894;898;899;902;905;911;916;917;917;920;921;922;923;924;927;928;929;934;935;943;951;955;958;962;965;967;971;971;972;972;973;975;976;977;977;978;978;978;981;982;982;983;983;983;984;984;985;985;986;986;987;988;989;990;992;994;996;998;1000;1001;1004;1007;1008;1012;1013;1018;1023;1028;1034;1042;1045;1047;1052;1058;1066;1073;1080;1093;1103;1112;1135;1148;1157;1175;1179;1188;1201;1219;1230;1241;1251;1271;1285;1298;1313;1327;1334;1352;1361;1366;1377;1398;1412;1416;1428;1441;1448;1455;1463;1481;1490;1500;1504;1508;1518;1519;1525;1540;1544;1547;1549;1561;1568;1575;1580;1591;1594;1598;1602;1609;1614;1617;1623;1626;1628;1631;1635;1646;1650;1664;1670;1672;1676;1679;1686;1697;1706;1710;1716;1721;1726;1731;1748;1756;1769;1776;1787;1794;1799;1806;1810;1815;1821;1834;1840;1847;1854;1864;1865;1874;1883;1895;1908;1920;1930;1932;1943;1949;1963;1983;1996;2028;2042;2057;2076;2109;2141;2174;2210;2229;2259;2299;2334;2376;2395;2446;2462;2481;2530;2581;2623;2661;2709;2749;2784;2833;2877;2941;2967;3016;3062;3100;3152;3196;3243;3292;3540;3571;3631;3679;3755;3820;3884;3962;4021;4066;4114;4178;4275;4341;4419;4475;4524;4582;4686;4778;4872;4980;5063;5119;5193;5297;5387;5500;5597;5688;5753;5833;5952;6068;6172;6278;6372;6424;6507;6602;6723;6800;6863;6928;6966;7038;7139;7218;7294;7360;7438;7485;7541;7595;7664;7738;7818;7859;7889;7940;8005;8068;8135;8190;8196;8255;8301;8359;8412;8457;8515;8566;8587;8625;8682;8718;8750;8783;8802;8821;8857;8908;8929;8956;8989;9021;9050;9079;9112;9155;9173;9191;9198;9210;9229;9251;9286;9311;9325;9352;9369;9393;9422;9471;9506;9552;9593;9610;9629;9682;9737;9778;9834;9890;9939;9968;10031;10052;10160;10199;10281;10342;10391;10441;10501;10566;10712;10796;10860;10931;11045;11148;11249;11330;11424;11471;11587;11803;11900;12006;12119;12203;12265;12351;12457;12573;12691;12786;12877;12926
Korea, South;51269185;97230;1959;3.8210086624;0.0139589568;0.0143010447;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;6;8;10;12;13;13;16;17;28;28;35;35;42;44;50;53;54;60;66;69;72;75;78;81;84;91;94;102;111;116;120;126;131;139;144;152;158;162;165;169;174;177;183;186;192;200;204;208;211;214;217;222;225;229;230;232;234;236;237;238;240;241;242;243;244;246;247;248;250;251;252;254;255;256;256;257;257;258;258;259;260;261;262;263;263;263;264;264;265;266;267;267;269;269;269;270;270;270;271;272;273;273;273;274;274;274;274;276;277;277;277;278;278;278;279;280;280;280;281;281;281;282;282;282;282;282;282;283;283;283;283;283;284;284;285;286;287;288;289;289;290;290;291;291;293;294;295;296;297;297;298;298;298;299;299;300;300;301;301;301;301;302;302;302;303;303;304;305;305;305;305;305;306;306;306;306;306;307;307;309;309;310;310;310;312;313;316;321;323;324;325;326;329;331;333;334;336;341;344;346;350;355;358;363;367;370;372;377;378;383;385;388;391;393;395;399;401;406;407;413;415;416;420;421;422;424;425;427;428;430;432;433;434;438;439;441;443;444;446;447;450;453;455;457;458;459;460;461;462;463;464;466;468;472;474;475;476;477;478;480;485;487;488;488;492;493;494;495;496;498;501;503;505;509;510;513;515;516;522;523;526;527;528;529;536;540;545;549;552;556;564;572;578;580;587;600;612;634;645;659;674;698;722;739;756;773;793;808;819;859;879;900;917;942;962;981;1007;1027;1046;1081;1100;1125;1140;1165;1185;1195;1217;1236;1249;1264;1283;1300;1316;1328;1337;1349;1360;1371;1378;1386;1399;1414;1420;1425;1435;1441;1448;1459;1464;1471;1474;1482;1486;1496;1507;1514;1522;1527;1534;1538;1544;1550;1553;1557;1562;1573;1576;1581;1585;1595;1603;1605;1606;1612;1619;1627;1632;1634;1642;1645;1648;1652;1662;1667;1669;1675;1678;1686;1688;1690;1693;1696;1697;1704;1707;1709;1716;1721;1722;1726;1729;1731;1735;1737;1740;1744;1748;1752;1756;1758;1764;1765;1768;1770;1775;1782;1788;1790;1794;1797;1801;1802;1806;1808;1811;1812;1813;1817;1820;1821;1825;1828;1831;1833;1834;1840;1847;1851;1860;1865;1874;1875;1879;1884;1891;1893;1896;1900;1903;1904;1912;1916;1922;1926;1931;1934;1938;1940;1943;1946;1951;1957;1959
