New Zealand;4822233;263310;26;0.5391693019;0.0097268986;0.0097414762;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;2;4;4;5;9;9;9;11;11;12;12;13;14;17;18;18;19;19;19;19;19;20;20;20;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
Norway;5421241;365268;783;14.4431874547;0.0062728321;0.0063839155;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;6;7;7;7;7;10;12;14;14;19;23;25;32;39;44;50;59;62;71;76;89;101;108;113;119;128;134;139;150;152;161;164;165;181;182;187;194;199;201;203;205;206;207;210;211;211;213;214;215;216;217;218;219;222;224;228;229;232;232;233;233;233;234;234;235;235;235;235;236;236;236;236;236;236;237;237;237;238;238;238;239;239;239;240;241;242;242;242;243;243;243;243;244;245;246;247;248;249;249;249;249;250;250;250;250;251;251;251;251;252;252;252;252;252;252;253;253;253;253;254;254;255;255;255;255;255;255;255;255;255;256;256;256;256;256;256;256;256;256;256;256;256;256;257;257;257;257;257;257;261;261;262;262;262;263;264;264;264;264;264;264;264;264;264;264;264;265;265;265;265;265;265;265;265;265;265;265;265;265;265;266;266;266;266;267;268;268;269;269;270;270;271;272;273;274;274;275;275;275;275;275;275;275;276;276;276;276;276;276;277;278;278;278;278;279;279;279;279;279;279;280;280;280;280;281;281;282;282;283;283;283;284;284;285;286;287;288;289;290;291;294;295;296;297;298;300;305;306;308;309;311;314;316;322;328;329;331;332;334;351;353;354;356;357;359;361;372;382;387;389;391;393;395;402;404;404;405;405;405;413;421;423;424;426;427;429;433;436;439;441;444;446;449;452;465;467;472;474;476;478;482;509;511;517;518;520;521;525;543;544;545;546;547;548;550;556;557;564;565;566;567;568;574;582;582;582;583;583;583;592;592;592;593;593;593;600;607;607;607;608;608;608;614;620;621;622;622;623;623;628;632;633;634;635;636;636;637;638;639;639;640;640;640;641;648;648;648;649;649;649;653;656;657;658;658;659;660;661;673;674;674;675;675;676;677;683;684;685;686;686;687;688;706;707;708;708;709;709;722;734;735;736;739;743;746;750;753;754;756;756;757;757;762;767;768;769;770;771;772;773;774;775;776;777;778;779;780;781;781;781;782;782;782;783;783;783;783;783;783
Portugal;10196709;91590;17023;166.9460215056;0.020058728;0.0201344822;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;6;12;14;23;33;43;60;76;100;119;140;160;187;209;246;266;295;311;345;380;409;435;470;504;535;567;599;629;657;687;714;735;762;785;820;854;880;903;928;948;973;989;1007;1023;1043;1063;1074;1089;1105;1114;1126;1135;1144;1163;1175;1184;1190;1203;1218;1231;1247;1263;1277;1289;1302;1316;1330;1342;1356;1369;1383;1396;1410;1424;1436;1447;1455;1465;1474;1479;1485;1492;1497;1504;1505;1512;1517;1520;1522;1523;1524;1527;1528;1530;1534;1540;1543;1549;1555;1561;1564;1568;1576;1579;1587;1598;1605;1614;1620;1629;1631;1644;1646;1654;1660;1662;1668;1676;1679;1682;1684;1689;1691;1697;1702;1705;1712;1716;1717;1719;1722;1725;1727;1735;1737;1738;1739;1739;1740;1743;1746;1750;1756;1759;1761;1764;1770;1772;1775;1778;1779;1784;1786;1788;1792;1794;1796;1801;1805;1807;1809;1815;1818;1819;1822;1824;1827;1829;1833;1838;1840;1843;1846;1849;1852;1855;1860;1867;1871;1875;1878;1888;1894;1899;1912;1920;1925;1928;1931;1936;1944;1953;1957;1963;1971;1977;1983;1995;2005;2018;2032;2040;2050;2062;2067;2080;2094;2110;2117;2128;2149;2162;2181;2198;2213;2229;2245;2276;2297;2316;2343;2371;2395;2428;2468;2507;2544;2590;2635;2694;2740;2792;2848;2896;2959;3021;3103;3181;3250;3305;3381;3472;3553;3632;3701;3762;3824;3897;3971;4056;4127;4209;4276;4363;4427;4505;4577;4645;4724;4803;4876;4963;5041;5122;5192;5278;5373;5461;5559;5649;5733;5815;5902;5977;6063;6134;6191;6254;6343;6413;6478;6556;6619;6677;6751;6830;6906;6972;7045;7118;7196;7286;7377;7472;7590;7701;7803;7925;8080;8236;8384;8543;8709;8861;9028;9246;9465;9686;9920;10194;10469;10721;11012;11305;11608;11886;12179;12482;12757;13017;13257;13482;13740;13954;14158;14354;14557;14718;14885;15034;15183;15321;15411;15522;15649;15754;15821;15897;15962;16023;16086;16136;16185;16243;16276;16317;16351;16389;16430;16458;16486;16512;16540;16565;16595;16617;16635;16650;16669;16684;16694;16707;16722;16743;16754;16762;16768;16784;16794;16805;16814;16819;16827;16837;16843;16845;16848;16859;16868;16875;16879;16885;16887;16890;16899;16904;16910;16916;16918;16923;16931;16933;16937;16942;16945;16946;16951;16952;16956;16957;16959;16965;16968;16970;16973;16974;16975;16976;16977;16979;16981;16983;16988;16989;16991;16992;16993;16994;16998;16999;17003;17006;17007;17009;17011;17013;17014;17017;17017;17018;17018;17021;17022;17023;17023;17023;17023
Russia;145934462;16376870;119130;81.6325344729;0.0238013846;0.0240549453;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;3;3;4;4;8;9;17;24;30;34;43;45;47;58;63;76;94;106;130;148;170;198;232;273;313;361;405;456;513;555;615;681;747;794;867;972;1073;1169;1222;1280;1356;1451;1537;1625;1723;1827;1915;2009;2116;2212;2305;2418;2537;2631;2722;2837;2972;3099;3249;3388;3541;3633;3807;3968;4142;4374;4555;4693;4849;5031;5208;5376;5520;5717;5851;5963;6134;6350;6522;6705;6819;6938;7081;7274;7468;7650;7831;7992;8101;8196;8349;8503;8594;8770;8958;9060;9152;9306;9521;9668;9844;10011;10145;10280;10478;10650;10826;11000;11188;11318;11422;11597;11753;11920;12106;12228;12323;12408;12561;12726;12873;13026;13172;13249;13334;13483;13650;13778;13939;14034;14104;14183;14327;14465;14579;14698;14827;14903;14973;15103;15231;15353;15467;15585;15653;15707;15836;15951;16058;16148;16268;16341;16406;16524;16638;16758;16866;16977;17045;17128;17250;17365;17479;17598;17707;17768;17818;17939;18080;18207;18309;18426;18517;18573;18723;18853;18996;19128;19270;19349;19420;19575;19720;19867;19973;20140;20239;20299;20456;20630;20796;20981;21153;21260;21375;21559;21755;21939;22137;22331;22471;22594;22834;23069;23350;23580;23857;24039;24205;24473;24786;25072;25353;25647;25875;26092;26409;26752;27111;27462;27787;28026;28264;28611;28996;29285;29654;30010;30292;30546;30899;31326;31755;32156;32536;32885;33184;33619;34068;34525;34980;35442;35838;36192;36675;37173;37688;38175;38676;39127;39491;40050;40630;41173;41730;42228;42675;43122;43674;44220;44769;45370;45923;46404;46846;47410;47994;48568;49170;49744;50242;50723;51274;51810;52434;52985;53539;54080;54559;55107;55692;56271;56798;57235;57730;58203;58706;59137;59628;60067;60523;60963;61389;61908;62463;63016;63558;64134;64601;65059;65632;66214;66810;67376;67919;68397;68841;69391;69971;70533;71054;71556;72029;72456;72982;73497;74005;74520;75010;75430;75828;76347;76873;77415;77911;78403;78825;79210;79659;80118;80587;81048;81517;81926;82255;82666;83044;83481;83900;84330;84700;85025;85458;85901;86368;86821;87253;87614;87985;88315;88773;89224;89701;90169;90558;90958;91395;91815;92266;92704;93090;93457;93812;94231;94624;95010;95410;95792;96123;96413;96817;97219;97594;97986;98363;98713;99049;99431;99800;100158;100554;100949;101282;101552;101882;102275;102667;103059;103451;103834;104173;104545;104937;105328;105718;106108;106434;106783;107167;107547;107902;108290;108675;109011;109341;109670;110022;110366;110735;111097;111425;111740;112063;112410;112795;113182;113541;113927;114263;114619;115003;115393;115764;116144;116497;116812;117197;117595;117990;118386;118781;119130
Singapore;5850342;700;33;0.5640695877;0.0005320178;0.0005334627;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;3;3;3;3;4;5;6;6;6;6;6;6;7;8;8;9;10;10;10;11;11;11;11;11;12;12;12;12;12;14;14;14;15;16;17;18;18;18;20;20;20;20;20;21;21;21;21;21;22;22;22;22;22;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;25;25;25;25;25;25;25;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;32;32;33
Spain;46754778;498800;79905;170.9023193309;0.021780444;0.0219066654;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;5;10;17;28;35;54;55;133;195;289;342;533;623;830;1043;1375;1772;2311;2808;3647;4365;5138;5982;6803;7716;8464;9387;10348;11198;11947;12641;13341;14045;14792;15447;16081;16606;17209;17756;18056;18708;19315;20002;20043;20453;20852;21282;21717;22157;22524;22902;23190;23521;23822;24275;24543;24822;25100;25264;25428;25613;25857;26070;26299;26478;26621;26744;26920;27104;27321;27459;27563;27636;27709;27778;27888;27940;28628;28678;28752;28753;28753;28754;28754;28755;28755;28756;28756;28757;28757;28758;28758;28759;28759;28760;28760;28761;28761;28762;28762;28763;28763;28764;28764;28765;28765;28766;28766;28767;28768;28768;28769;28769;28770;28770;28771;28771;28772;28772;28773;28773;28774;28774;28775;28775;28776;28776;28777;28777;28778;28778;28779;28779;28780;28780;28781;28781;28782;28783;28783;28784;28784;28785;28785;28786;28786;28787;28787;28788;28788;28789;28789;28790;28790;28791;28791;28792;28792;28793;28793;28794;28794;28795;28795;28796;28796;28797;28813;28838;28849;28861;28872;28924;28971;28996;29011;29039;29066;29094;29152;29194;29234;29418;29451;29483;29516;29594;29628;29699;29747;29781;29814;29848;30004;30243;30405;30495;30551;30607;30663;30904;31034;31118;31232;31292;31351;31411;31601;31791;31973;32086;32132;32179;32225;32486;32562;32688;32929;32994;33059;33124;33204;33413;33553;33775;33847;33920;33992;34210;34366;34521;34752;34845;34938;35031;35298;35466;35639;35878;36004;36131;36257;36495;38118;38486;38833;39004;39174;39345;39725;40105;40461;40769;40930;41092;41253;41688;42039;42291;42619;42790;42960;43131;43668;44037;44374;44668;44802;44935;45069;45511;45784;46038;46252;46383;46515;46646;46833;47019;47344;47624;47754;47883;48013;48401;48596;48777;48926;49037;49149;49260;49520;49698;49824;49899;49973;50048;50122;50442;50689;50837;50897;50958;51018;51078;51430;51553;51675;51874;52008;52141;52275;52683;52878;53079;53314;53466;53617;53769;54173;54637;55041;55441;55697;55952;56208;56794;57291;57806;58319;58573;58827;59081;59805;60370;60802;61386;61689;61992;62295;63061;63704;64217;64747;64981;65215;65449;65979;66316;66704;67101;67279;67458;67636;68079;68468;68813;69142;69298;69453;69609;69801;70247;70501;71138;71237;71337;71436;71727;71961;72085;72258;72313;72369;72424;72565;72793;72910;73068;73227;73385;73543;73744;74082;74420;75010;75073;75136;75199;75305;75459;75541;75620;75698;75741;75783;75911;76037;76179;76328;76394;76459;76525;76625;76756;76882;76981;77021;77062;77102;77233;77364;77496;77591;77640;77689;77738;77855;77943;78080;78216;78242;78267;78293;78399;78566;78726;78792;78826;78861;78895;79100;79208;79281;79339;79370;79401;79432;79502;79568;79601;79620;79650;79681;79711;79801;79855;79888;79905;79905;79905
Sweden;10099265;410340;14451;143.0896208784;0.0135249089;0.0135962449;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;5;7;8;14;21;30;38;49;60;81;103;134;166;201;239;284;332;385;455;535;605;621;638;654;671;687;793;870;887;899;919;1033;1203;1333;1400;1511;1540;1580;1765;1937;2021;2152;2192;2194;2274;2355;2462;2586;2653;2669;2679;2769;2854;2941;3040;3175;3220;3225;3256;3313;3460;3529;3646;3674;3679;3698;3743;3831;3871;3925;3992;3998;4029;4125;4220;4266;4350;4395;4399;4403;4468;4542;4562;4639;4656;4659;4694;4717;4795;4814;4854;4874;4883;4891;4939;5041;5053;5075;5096;5118;5139;5161;5209;5230;5280;5293;5307;5320;5333;5370;5411;5420;5427;5434;5440;5447;5482;5500;5526;5531;5536;5540;5545;5572;5593;5619;5626;5633;5639;5646;5667;5676;5697;5698;5700;5701;5702;5730;5739;5743;5744;5745;5746;5747;5760;5766;5767;5768;5768;5769;5770;5774;5776;5783;5785;5787;5788;5790;5802;5805;5810;5811;5812;5813;5814;5817;5820;5821;5823;5825;5827;5828;5830;5832;5835;5836;5837;5837;5838;5842;5843;5846;5849;5852;5854;5857;5860;5864;5865;5867;5869;5872;5874;5876;5878;5880;5883;5885;5888;5890;5893;5894;5895;5896;5897;5898;5899;5900;5901;5902;5903;5904;5905;5906;5907;5910;5918;5920;5922;5925;5927;5929;5930;5933;5933;5933;5934;5934;5934;5934;5938;5950;5962;5973;5985;5997;6002;6022;6034;6046;6058;6070;6082;6122;6164;6195;6227;6258;6290;6321;6340;6406;6436;6466;6495;6525;6555;6622;6681;6739;6797;6856;6914;6972;7007;7067;7113;7159;7204;7250;7296;7354;7514;7572;7629;7687;7744;7802;7893;7993;8050;8107;8165;8222;8279;8343;8407;8471;8535;8599;8663;8727;8767;8806;8846;8886;8925;8965;9114;9262;9433;9513;9593;9674;9754;9834;10185;10323;10418;10513;10607;10702;10797;10921;11005;11066;11126;11187;11247;11425;11520;11591;11647;11703;11759;11815;11939;12028;12115;12133;12152;12170;12188;12326;12370;12428;12443;12458;12472;12487;12569;12598;12649;12665;12681;12697;12713;12793;12798;12826;12840;12854;12868;12882;12964;12977;13003;13013;13023;13032;13042;13088;13111;13146;13153;13159;13166;13172;13228;13236;13262;13275;13289;13302;13315;13357;13373;13402;13409;13416;13423;13430;13465;13498;13505;13512;13519;13526;13533;13578;13595;13621;13631;13641;13650;13660;13720;13761;13788;13797;13807;13816;13825;13863;13882;13923;13934;13946;13957;13968;14000;14002;14048;14059;14070;14080;14091;14151;14158;14173;14184;14195;14206;14217;14267;14271;14275;14282;14288;14295;14301;14349;14351;14366;14374;14381;14389;14396;14436;14451;14451;14451;14451
Switzerland;8654622;39516;10806;124.8581393849;0.0155925561;0.0156790482;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;3;4;4;11;13;14;14;27;28;41;54;75;98;120;122;153;191;231;264;300;359;433;488;536;591;666;715;765;821;895;948;1002;1036;1106;1138;1174;1239;1281;1327;1368;1393;1429;1478;1509;1549;1589;1599;1610;1665;1699;1716;1737;1754;1762;1773;1784;1795;1805;1810;1823;1830;1833;1845;1867;1870;1872;1878;1879;1881;1886;1891;1892;1898;1903;1905;1906;1913;1915;1917;1919;1919;1920;1920;1920;1921;1921;1921;1922;1922;1923;1923;1934;1936;1937;1938;1938;1939;1939;1954;1956;1956;1957;1957;1957;1957;1958;1958;1960;1962;1962;1963;1963;1963;1965;1965;1965;1966;1966;1966;1966;1967;1967;1968;1968;1968;1968;1969;1969;1969;1970;1970;1971;1971;1972;1974;1975;1977;1977;1978;1978;1979;1979;1980;1981;1982;1982;1983;1983;1984;1985;1986;1986;1987;1987;1990;1991;1991;1991;1992;1992;1992;1992;1996;1998;2000;2001;2001;2002;2002;2003;2004;2004;2005;2006;2006;2011;2012;2013;2013;2014;2014;2014;2018;2019;2020;2020;2021;2021;2025;2028;2039;2042;2045;2047;2048;2050;2054;2060;2061;2064;2064;2065;2065;2069;2074;2075;2075;2076;2077;2078;2081;2082;2087;2088;2091;2093;2096;2103;2109;2115;2122;2123;2123;2138;2145;2145;2146;2146;2146;2146;2147;2147;2158;2200;2277;2297;2326;2404;2471;2555;2628;2710;2749;2772;2902;3013;3113;3216;3315;3351;3369;3536;3664;3765;3879;3992;4031;4056;4222;4308;4393;4509;4571;4621;4650;4815;4940;5045;5181;5293;5324;5349;5495;5593;5710;5824;5928;5976;5985;6154;6266;6379;6487;6561;6602;6622;6781;6924;7029;7098;7159;7193;7210;7362;7493;7594;7645;7704;7729;7747;7918;8018;8109;8178;8230;8253;8267;8364;8470;8521;8586;8646;8675;8682;8792;8859;8924;8971;9034;9050;9065;9146;9204;9260;9308;9354;9370;9381;9452;9489;9530;9556;9584;9606;9613;9651;9687;9711;9729;9747;9755;9765;9776;9817;9849;9876;9883;9886;9887;9907;9930;9942;9954;9961;9966;9977;9988;10005;10014;10022;10041;10046;10048;10056;10065;10082;10090;10104;10108;10112;10118;10147;10163;10183;10203;10208;10213;10239;10247;10276;10284;10298;10299;10300;10305;10322;10337;10350;10351;10352;10353;10377;10403;10432;10445;10450;10452;10453;10466;10472;10488;10498;10505;10507;10508;10521;10532;10546;10555;10566;10594;10600;10606;10611;10617;10625;10632;10633;10634;10655;10667;10685;10695;10702;10704;10706;10715;10721;10725;10728;10730;10731;10731;10744;10752;10756;10760;10768;10775;10776;10779;10786;10789;10798;10801;10805;10806
US;331002651;9147420;594430;179.5846644141;0.0178729368;0.0179349524;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;7;11;12;14;17;21;22;28;33;43;51;58;70;97;134;194;266;372;475;597;789;1032;1365;1784;2306;2948;3572;4285;5370;6653;8165;9596;11159;12774;14545;17120;19280;21483;23677;25804;27678;29687;32122;34734;36877;38987;40960;42931;45161;47675;50135;52591;54779;56490;57889;59397;61621;64039;66235;68144;69875;71065;72445;74687;77001;78930;80693;82161;83139;84181;85780;87507;89303;90971;92169;92990;94217;95673;97174;98359;99576;100666;101305;101897;102574;104037;105138;106271;107225;107840;108616;109597;110607;111620;112511;113153;113612;114119;115032;115908;116738;117567;118302;118647;119043;119857;120596;121285;121914;122473;122790;123197;123945;124682;125219;125848;126351;126669;127054;127607;128311;129024;129694;130009;130335;130711;131873;132698;133718;134535;135263;135735;136180;137108;138083;139039;139963;140820;141303;141866;142957;144181;145251;146358;147288;147819;148945;150275;151689;152920;154157;155250;155687;156268;157550;158988;160232;161469;162547;163071;163706;164726;166225;167292;168629;169629;170246;170739;171965;173304;174407;175498;176407;176952;177425;178661;179827;180943;181920;182822;183276;183818;184846;185925;186962;187920;188682;189152;189448;189900;191060;191976;193150;193852;194287;194718;195918;196874;197735;198631;199363;199628;200055;201087;202143;203040;203984;204752;205067;205425;206259;207217;208090;208950;209634;210015;210495;211181;212108;213097;214065;214723;215194;215588;216384;217374;218223;219160;219922;220415;220894;221818;222939;223853;224820;225771;226233;226766;227739;228774;229778;230839;231749;232245;232818;234396;235511;236667;237906;238987;239559;240338;241756;243192;244396;245596;246943;247720;248549;250270;252189;254242;256199;257818;258851;259951;262080;264343;265728;267277;268638;269674;271020;273566;276381;279337;282036;284390;285736;287342;289963;293146;296141;299559;302021;303649;305301;308420;312084;315586;318554;321210;322925;324845;328244;331665;334573;336001;337886;339313;341317;344950;348683;352163;354313;356821;358268;360362;364077;368004;371992;376100;379422;381422;383526;388001;392032;396020;399913;403317;405216;406751;409484;413892;418097;421944;425289;427188;429165;433173;437134;441173;444808;447594;449448;451515;454945;458852;462589;466277;468918;470355;471972;475047;478357;481565;484494;486692;487853;488812;490562;492968;495487;498118;499936;501185;502508;504782;507961;510407;512475;513990;515084;516606;518556;521047;522985;524770;526276;526974;527714;529521;531094;532663;534234;535232;535813;536570;537749;538984;540650;541799;542543;542983;543703;544580;546093;547504;548659;549447;549970;550683;551570;552661;553739;554692;555429;555723;556242;557103;559696;560719;561608;562325;562626;563103;563936;564910;565810;566682;567375;567710;568211;569048;569908;570867;571645;572387;572677;573167;573818;574787;575654;576397;577116;577452;577944;578822;579603;580398;581154;581771;582013;582414;583091;583942;584748;585407;585884;586147;586540;587300;587955;588620;589223;589703;589893;590320;590941;591950;593288;593963;594306;594430
United Kingdom;67886011;241930;127781;188.2287648335;0.0284967449;0.028619006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;7;7;9;10;29;43;65;82;116;162;194;252;288;364;512;703;884;1172;1464;1676;2050;2453;3125;3782;4518;5274;5873;6440;7545;8575;9691;10813;11656;12313;13037;14113;14993;16029;16942;18047;18479;19049;20273;21120;21802;22812;23627;23991;24311;25280;26049;26683;27381;27965;28218;28490;29216;29863;30321;30900;31175;31392;31579;32193;32640;32992;33342;33753;33820;33966;34466;34794;35067;35358;35578;35957;36061;36192;36614;36957;37231;37385;37445;37531;37780;38034;38164;38422;38565;38619;38666;38861;39025;39101;39232;39339;39366;39395;39515;39625;39692;39776;39847;39878;39892;39986;40073;40172;40249;40289;40320;40341;40394;40491;40532;40581;40613;40632;40643;40697;40754;40785;40819;40836;40845;40855;40899;40925;40949;40975;40984;40995;41005;41030;41047;41056;41088;41103;41111;41114;41135;41169;41179;41189;41202;41207;41208;41226;41240;41258;41270;41273;41278;41296;41309;41329;41347;41358;41361;41366;41369;41381;41397;41403;41405;41423;41429;41433;41449;41465;41477;41486;41498;41499;41501;41504;41514;41527;41537;41549;41551;41554;41586;41594;41608;41614;41623;41628;41637;41664;41684;41705;41732;41759;41777;41788;41825;41862;41902;41936;41971;41988;42001;42072;42143;42202;42268;42317;42350;42369;42445;42515;42592;42679;42760;42825;42875;43018;43155;43293;43429;43579;43646;43726;43967;44158;44347;44571;44745;44896;44998;45365;45675;45955;46229;46555;46717;46853;47250;47742;48120;48475;48888;49044;49238;49770;50365;50928;51304;51766;51934;52147;52745;53274;53775;54286;54626;55024;55230;55838;56533;57031;57551;58030;58245;58448;59051;59699;60113;60617;61014;61245;61434;62033;62566;63082;63506;64026;64170;64402;64908;65520;66052;66541;67075;67401;67616;68307;69051;69625;70195;70405;70752;71109;71567;72548;73512;74125;74570;75024;75431;76305;77346;78508;79833;80868;81431;81960;83203;84767;86015;87295;88590;89261;89860;91470;93290;94580;95981;97329;97939;98531;100162;101887;103126;104371;105571;106158;106564;108013;109335;110250;111264;112092;112465;112798;113850;114851;115529;116287;116908;117166;117396;118195;118933;119387;119920;120365;120580;120757;121305;121747;122070;122415;122705;122849;122953;123296;123783;124025;124261;124419;124501;124566;124797;124987;125168;125343;125464;125516;125580;125690;125831;125926;126026;126122;126155;126172;126284;126382;126445;126515;126573;126592;126615;126670;126713;126764;126816;126826;126836;126862;126882;126927;126980;127040;127080;127087;127100;127123;127161;127191;127225;127260;127270;127274;127307;127327;127345;127385;127417;127428;127434;127451;127480;127502;127517;127524;127538;127539;127543;127570;127583;127598;127603;127605;127609;127629;127640;127651;127668;127675;127679;127684;127691;127694;127701;127710;127716;127721;127724;127739;127748;127758;127768;127775;127781
